0,16,32,8.170388746396996e-05
26676,211,228,2.3434169391936655e-05
26677,211,229,2.3434169391936655e-05
26678,211,230,2.3434169391936655e-05
26679,211,231,2.3434169391936655e-05
26680,211,232,2.3434169391936655e-05
26681,211,233,2.3434169391936655e-05
26682,211,234,2.3434169391936655e-05
26683,211,235,2.3434169391936655e-05
26684,211,236,2.3434169391936655e-05
26685,211,237,2.3434169391936655e-05
26686,211,238,2.3434169391936655e-05
26687,211,239,2.3434169391936655e-05
26688,212,224,2.3434169391936655e-05
26689,212,225,2.3434169391936655e-05
26690,212,226,2.3434169391936655e-05
26691,212,227,2.3434169391936655e-05
26692,212,228,2.3434169391936655e-05
26693,212,229,2.3434169391936655e-05
26694,212,230,2.3434169391936655e-05
26695,212,231,2.3434169391936655e-05
26696,212,232,2.3434169391936655e-05
26697,212,233,2.3434169391936655e-05
26698,212,234,2.3434169391936655e-05
26699,212,235,2.3434169391936655e-05
26700,212,236,2.3434169391936655e-05
26701,212,237,2.3434169391936655e-05
26702,212,238,2.3434169391936655e-05
26703,212,239,2.3434169391936655e-05
26704,213,224,2.3434169391936655e-05
26705,213,225,2.3434169391936655e-05
26706,213,226,2.3434169391936655e-05
26707,213,227,2.3434169391936655e-05
26708,213,228,2.3434169391936655e-05
26709,213,229,2.3434169391936655e-05
26710,213,230,2.3434169391936655e-05
26711,213,231,2.3434169391936655e-05
26712,213,232,2.3434169391936655e-05
26713,213,233,2.3434169391936655e-05
26714,213,234,2.3434169391936655e-05
26715,213,235,2.3434169391936655e-05
26716,213,236,2.3434169391936655e-05
26717,213,237,2.3434169391936655e-05
26718,213,238,2.3434169391936655e-05
26719,213,239,2.3434169391936655e-05
26720,214,224,2.3434169391936655e-05
26721,214,225,2.3434169391936655e-05
26722,214,226,2.3434169391936655e-05
26723,214,227,2.3434169391936655e-05
26724,214,228,2.3434169391936655e-05
26725,214,229,2.3434169391936655e-05
26726,214,230,2.3434169391936655e-05
26727,214,231,2.3434169391936655e-05
26728,214,232,2.3434169391936655e-05
26729,214,233,2.3434169391936655e-05
26730,214,234,2.3434169391936655e-05
26731,214,235,2.3434169391936655e-05
26732,214,236,2.3434169391936655e-05
26733,214,237,2.3434169391936655e-05
26734,214,238,2.3434169391936655e-05
26735,214,239,2.3434169391936655e-05
26736,215,224,2.3434169391936655e-05
26737,215,225,2.3434169391936655e-05
26738,215,226,2.3434169391936655e-05
26739,215,227,2.3434169391936655e-05
26740,215,228,2.3434169391936655e-05
26741,215,229,2.3434169391936655e-05
26742,215,230,2.3434169391936655e-05
26743,215,231,2.3434169391936655e-05
26744,215,232,2.3434169391936655e-05
26745,215,233,2.3434169391936655e-05
26746,215,234,2.3434169391936655e-05
26747,215,235,2.3434169391936655e-05
26748,215,236,2.3434169391936655e-05
26749,215,237,2.3434169391936655e-05
26750,215,238,2.3434169391936655e-05
26751,215,239,2.3434169391936655e-05
26752,216,224,2.3434169391936655e-05
26753,216,225,2.3434169391936655e-05
26754,216,226,2.3434169391936655e-05
26755,216,227,2.3434169391936655e-05
26756,216,228,2.3434169391936655e-05
26757,216,229,2.3434169391936655e-05
26758,216,230,2.3434169391936655e-05
26759,216,231,2.3434169391936655e-05
26760,216,232,2.3434169391936655e-05
26761,216,233,2.3434169391936655e-05
26762,216,234,2.3434169391936655e-05
26763,216,235,2.3434169391936655e-05
26764,216,236,2.3434169391936655e-05
26765,216,237,2.3434169391936655e-05
26766,216,238,2.3434169391936655e-05
26767,216,239,2.3434169391936655e-05
26768,217,224,2.3434169391936655e-05
26769,217,225,2.3434169391936655e-05
26770,217,226,2.3434169391936655e-05
26771,217,227,2.3434169391936655e-05
26772,217,228,2.3434169391936655e-05
26773,217,229,2.3434169391936655e-05
26774,217,230,2.3434169391936655e-05
26775,217,231,2.3434169391936655e-05
26776,217,232,2.3434169391936655e-05
26777,217,233,2.3434169391936655e-05
26778,217,234,2.3434169391936655e-05
26779,217,235,2.3434169391936655e-05
26780,217,236,2.3434169391936655e-05
26781,217,237,2.3434169391936655e-05
26782,217,238,2.3434169391936655e-05
26783,217,239,2.3434169391936655e-05
26784,218,224,2.3434169391936655e-05
26785,218,225,2.3434169391936655e-05
26786,218,226,2.3434169391936655e-05
26787,218,227,2.3434169391936655e-05
26788,218,228,2.3434169391936655e-05
26789,218,229,2.3434169391936655e-05
26790,218,230,2.3434169391936655e-05
26791,218,231,2.3434169391936655e-05
26792,218,232,2.3434169391936655e-05
26793,218,233,2.3434169391936655e-05
26794,218,234,2.3434169391936655e-05
26795,218,235,2.3434169391936655e-05
26796,218,236,2.3434169391936655e-05
26797,218,237,2.3434169391936655e-05
26798,218,238,2.3434169391936655e-05
26799,218,239,2.3434169391936655e-05
26800,219,224,2.3434169391936655e-05
26801,219,225,2.3434169391936655e-05
26802,219,226,2.3434169391936655e-05
26803,219,227,2.3434169391936655e-05
26804,219,228,2.3434169391936655e-05
26805,219,229,2.3434169391936655e-05
26806,219,230,2.3434169391936655e-05
26807,219,231,2.3434169391936655e-05
26808,219,232,2.3434169391936655e-05
26809,219,233,2.3434169391936655e-05
26810,219,234,2.3434169391936655e-05
26811,219,235,2.3434169391936655e-05
26812,219,236,2.3434169391936655e-05
26813,219,237,2.3434169391936655e-05
26814,219,238,2.3434169391936655e-05
26815,219,239,2.3434169391936655e-05
26816,220,224,2.3434169391936655e-05
26817,220,225,2.3434169391936655e-05
26818,220,226,2.3434169391936655e-05
26819,220,227,2.3434169391936655e-05
26820,220,228,2.3434169391936655e-05
26821,220,229,2.3434169391936655e-05
26822,220,230,2.3434169391936655e-05
26823,220,231,2.3434169391936655e-05
26824,220,232,2.3434169391936655e-05
26825,220,233,2.3434169391936655e-05
26826,220,234,2.3434169391936655e-05
26827,220,235,2.3434169391936655e-05
26828,220,236,2.3434169391936655e-05
26829,220,237,2.3434169391936655e-05
26830,220,238,2.3434169391936655e-05
26831,220,239,2.3434169391936655e-05
26832,221,224,2.3434169391936655e-05
26833,221,225,2.3434169391936655e-05
26834,221,226,2.3434169391936655e-05
26835,221,227,2.3434169391936655e-05
26836,221,228,2.3434169391936655e-05
26837,221,229,2.3434169391936655e-05
26838,221,230,2.3434169391936655e-05
26839,221,231,2.3434169391936655e-05
26840,221,232,2.3434169391936655e-05
26841,221,233,2.3434169391936655e-05
26842,221,234,2.3434169391936655e-05
26843,221,235,2.3434169391936655e-05
26844,221,236,2.3434169391936655e-05
26845,221,237,2.3434169391936655e-05
26846,221,238,2.3434169391936655e-05
26847,221,239,2.3434169391936655e-05
26848,222,224,2.3434169391936655e-05
26849,222,225,2.3434169391936655e-05
26850,222,226,2.3434169391936655e-05
26851,222,227,2.3434169391936655e-05
26852,222,228,2.3434169391936655e-05
26853,222,229,2.3434169391936655e-05
26854,222,230,2.3434169391936655e-05
26855,222,231,2.3434169391936655e-05
26856,222,232,2.3434169391936655e-05
26857,222,233,2.3434169391936655e-05
26858,222,234,2.3434169391936655e-05
26859,222,235,2.3434169391936655e-05
26860,222,236,2.3434169391936655e-05
26861,222,237,2.3434169391936655e-05
26862,222,238,2.3434169391936655e-05
26863,222,239,2.3434169391936655e-05
26864,223,224,2.3434169391936655e-05
26865,223,225,2.3434169391936655e-05
26866,223,226,2.3434169391936655e-05
26867,223,227,2.3434169391936655e-05
26868,223,228,2.3434169391936655e-05
26869,223,229,2.3434169391936655e-05
26870,223,230,2.3434169391936655e-05
26871,223,231,2.3434169391936655e-05
26872,223,232,2.3434169391936655e-05
26873,223,233,2.3434169391936655e-05
26874,223,234,2.3434169391936655e-05
26875,223,235,2.3434169391936655e-05
26876,223,236,2.3434169391936655e-05
26877,223,237,2.3434169391936655e-05
26878,223,238,2.3434169391936655e-05
26879,223,239,2.3434169391936655e-05
26880,224,32,3.910150580043341e-07
26881,224,33,3.910150580043341e-07
26882,224,34,3.910150580043341e-07
26883,224,35,3.910150580043341e-07
26884,224,36,3.910150580043341e-07
26885,224,37,3.910150580043341e-07
26886,224,38,3.910150580043341e-07
26887,224,39,3.910150580043341e-07
26888,224,40,3.910150580043341e-07
26889,224,41,3.910150580043341e-07
26890,224,42,3.910150580043341e-07
26891,224,43,3.910150580043341e-07
26892,224,44,3.910150580043341e-07
26893,224,45,3.910150580043341e-07
26894,224,46,3.910150580043341e-07
26895,224,47,3.910150580043341e-07
26896,225,32,3.910150580043341e-07
26897,225,33,3.910150580043341e-07
26898,225,34,3.910150580043341e-07
26899,225,35,3.910150580043341e-07
26900,225,36,3.910150580043341e-07
26901,225,37,3.910150580043341e-07
26902,225,38,3.910150580043341e-07
26903,225,39,3.910150580043341e-07
26904,225,40,3.910150580043341e-07
26905,225,41,3.910150580043341e-07
26906,225,42,3.910150580043341e-07
26907,225,43,3.910150580043341e-07
26908,225,44,3.910150580043341e-07
26909,225,45,3.910150580043341e-07
26910,225,46,3.910150580043341e-07
26911,225,47,3.910150580043341e-07
26912,226,32,3.910150580043341e-07
26913,226,33,3.910150580043341e-07
26914,226,34,3.910150580043341e-07
26915,226,35,3.910150580043341e-07
26916,226,36,3.910150580043341e-07
26917,226,37,3.910150580043341e-07
26918,226,38,3.910150580043341e-07
26919,226,39,3.910150580043341e-07
26920,226,40,3.910150580043341e-07
26921,226,41,3.910150580043341e-07
26922,226,42,3.910150580043341e-07
26923,226,43,3.910150580043341e-07
26924,226,44,3.910150580043341e-07
26925,226,45,3.910150580043341e-07
26926,226,46,3.910150580043341e-07
26927,226,47,3.910150580043341e-07
26928,227,32,3.910150580043341e-07
26929,227,33,3.910150580043341e-07
26930,227,34,3.910150580043341e-07
26931,227,35,3.910150580043341e-07
26932,227,36,3.910150580043341e-07
26933,227,37,3.910150580043341e-07
26934,227,38,3.910150580043341e-07
26935,227,39,3.910150580043341e-07
26936,227,40,3.910150580043341e-07
26937,227,41,3.910150580043341e-07
26938,227,42,3.910150580043341e-07
26939,227,43,3.910150580043341e-07
26940,227,44,3.910150580043341e-07
26941,227,45,3.910150580043341e-07
26942,227,46,3.910150580043341e-07
26943,227,47,3.910150580043341e-07
26944,228,32,3.910150580043341e-07
26945,228,33,3.910150580043341e-07
26946,228,34,3.910150580043341e-07
26947,228,35,3.910150580043341e-07
26948,228,36,3.910150580043341e-07
26949,228,37,3.910150580043341e-07
26950,228,38,3.910150580043341e-07
26951,228,39,3.910150580043341e-07
26952,228,40,3.910150580043341e-07
26953,228,41,3.910150580043341e-07
26954,228,42,3.910150580043341e-07
26955,228,43,3.910150580043341e-07
26956,228,44,3.910150580043341e-07
26957,228,45,3.910150580043341e-07
26958,228,46,3.910150580043341e-07
26959,228,47,3.910150580043341e-07
26960,229,32,3.910150580043341e-07
26961,229,33,3.910150580043341e-07
26962,229,34,3.910150580043341e-07
26963,229,35,3.910150580043341e-07
26964,229,36,3.910150580043341e-07
26965,229,37,3.910150580043341e-07
26966,229,38,3.910150580043341e-07
26967,229,39,3.910150580043341e-07
26968,229,40,3.910150580043341e-07
26969,229,41,3.910150580043341e-07
26970,229,42,3.910150580043341e-07
26971,229,43,3.910150580043341e-07
26972,229,44,3.910150580043341e-07
26973,229,45,3.910150580043341e-07
26974,229,46,3.910150580043341e-07
26975,229,47,3.910150580043341e-07
26976,230,32,3.910150580043341e-07
26977,230,33,3.910150580043341e-07
26978,230,34,3.910150580043341e-07
26979,230,35,3.910150580043341e-07
26980,230,36,3.910150580043341e-07
26981,230,37,3.910150580043341e-07
26982,230,38,3.910150580043341e-07
26983,230,39,3.910150580043341e-07
26984,230,40,3.910150580043341e-07
26985,230,41,3.910150580043341e-07
26986,230,42,3.910150580043341e-07
26987,230,43,3.910150580043341e-07
26988,230,44,3.910150580043341e-07
26989,230,45,3.910150580043341e-07
26990,230,46,3.910150580043341e-07
26991,230,47,3.910150580043341e-07
26992,231,32,3.910150580043341e-07
26993,231,33,3.910150580043341e-07
26994,231,34,3.910150580043341e-07
26995,231,35,3.910150580043341e-07
26996,231,36,3.910150580043341e-07
26997,231,37,3.910150580043341e-07
26998,231,38,3.910150580043341e-07
26999,231,39,3.910150580043341e-07
27000,231,40,3.910150580043341e-07
27001,231,41,3.910150580043341e-07
27002,231,42,3.910150580043341e-07
27003,231,43,3.910150580043341e-07
27004,231,44,3.910150580043341e-07
27005,231,45,3.910150580043341e-07
27006,231,46,3.910150580043341e-07
27007,231,47,3.910150580043341e-07
27008,232,32,3.910150580043341e-07
27009,232,33,3.910150580043341e-07
27010,232,34,3.910150580043341e-07
27011,232,35,3.910150580043341e-07
27012,232,36,3.910150580043341e-07
27013,232,37,3.910150580043341e-07
27014,232,38,3.910150580043341e-07
27015,232,39,3.910150580043341e-07
27016,232,40,3.910150580043341e-07
27017,232,41,3.910150580043341e-07
27018,232,42,3.910150580043341e-07
27019,232,43,3.910150580043341e-07
27020,232,44,3.910150580043341e-07
27021,232,45,3.910150580043341e-07
27022,232,46,3.910150580043341e-07
27023,232,47,3.910150580043341e-07
27024,233,32,3.910150580043341e-07
27025,233,33,3.910150580043341e-07
27026,233,34,3.910150580043341e-07
27027,233,35,3.910150580043341e-07
27028,233,36,3.910150580043341e-07
27029,233,37,3.910150580043341e-07
27030,233,38,3.910150580043341e-07
27031,233,39,3.910150580043341e-07
27032,233,40,3.910150580043341e-07
27033,233,41,3.910150580043341e-07
27034,233,42,3.910150580043341e-07
27035,233,43,3.910150580043341e-07
27036,233,44,3.910150580043341e-07
27037,233,45,3.910150580043341e-07
27038,233,46,3.910150580043341e-07
27039,233,47,3.910150580043341e-07
27040,234,32,3.910150580043341e-07
27041,234,33,3.910150580043341e-07
27042,234,34,3.910150580043341e-07
27043,234,35,3.910150580043341e-07
27044,234,36,3.910150580043341e-07
27045,234,37,3.910150580043341e-07
27046,234,38,3.910150580043341e-07
27047,234,39,3.910150580043341e-07
27048,234,40,3.910150580043341e-07
27049,234,41,3.910150580043341e-07
27050,234,42,3.910150580043341e-07
27051,234,43,3.910150580043341e-07
27052,234,44,3.910150580043341e-07
27053,234,45,3.910150580043341e-07
27054,234,46,3.910150580043341e-07
27055,234,47,3.910150580043341e-07
27056,235,32,3.910150580043341e-07
27057,235,33,3.910150580043341e-07
27058,235,34,3.910150580043341e-07
27059,235,35,3.910150580043341e-07
27060,235,36,3.910150580043341e-07
27061,235,37,3.910150580043341e-07
27062,235,38,3.910150580043341e-07
27063,235,39,3.910150580043341e-07
27064,235,40,3.910150580043341e-07
27065,235,41,3.910150580043341e-07
27066,235,42,3.910150580043341e-07
27067,235,43,3.910150580043341e-07
27068,235,44,3.910150580043341e-07
27069,235,45,3.910150580043341e-07
27070,235,46,3.910150580043341e-07
27071,235,47,3.910150580043341e-07
27072,236,32,3.910150580043341e-07
27073,236,33,3.910150580043341e-07
27074,236,34,3.910150580043341e-07
27075,236,35,3.910150580043341e-07
27076,236,36,3.910150580043341e-07
27077,236,37,3.910150580043341e-07
27078,236,38,3.910150580043341e-07
27079,236,39,3.910150580043341e-07
27080,236,40,3.910150580043341e-07
27081,236,41,3.910150580043341e-07
27082,236,42,3.910150580043341e-07
27083,236,43,3.910150580043341e-07
27084,236,44,3.910150580043341e-07
27085,236,45,3.910150580043341e-07
27086,236,46,3.910150580043341e-07
27087,236,47,3.910150580043341e-07
27088,237,32,3.910150580043341e-07
27089,237,33,3.910150580043341e-07
27090,237,34,3.910150580043341e-07
27091,237,35,3.910150580043341e-07
27092,237,36,3.910150580043341e-07
27093,237,37,3.910150580043341e-07
27094,237,38,3.910150580043341e-07
27095,237,39,3.910150580043341e-07
27096,237,40,3.910150580043341e-07
27097,237,41,3.910150580043341e-07
27098,237,42,3.910150580043341e-07
27099,237,43,3.910150580043341e-07
27100,237,44,3.910150580043341e-07
27101,237,45,3.910150580043341e-07
27102,237,46,3.910150580043341e-07
27103,237,47,3.910150580043341e-07
27104,238,32,3.910150580043341e-07
27105,238,33,3.910150580043341e-07
27106,238,34,3.910150580043341e-07
27107,238,35,3.910150580043341e-07
27108,238,36,3.910150580043341e-07
27109,238,37,3.910150580043341e-07
27110,238,38,3.910150580043341e-07
27111,238,39,3.910150580043341e-07
27112,238,40,3.910150580043341e-07
27113,238,41,3.910150580043341e-07
27114,238,42,3.910150580043341e-07
27115,238,43,3.910150580043341e-07
27116,238,44,3.910150580043341e-07
27117,238,45,3.910150580043341e-07
27118,238,46,3.910150580043341e-07
27119,238,47,3.910150580043341e-07
27120,239,32,3.910150580043341e-07
27121,239,33,3.910150580043341e-07
27122,239,34,3.910150580043341e-07
27123,239,35,3.910150580043341e-07
27124,239,36,3.910150580043341e-07
27125,239,37,3.910150580043341e-07
27126,239,38,3.910150580043341e-07
27127,239,39,3.910150580043341e-07
27128,239,40,3.910150580043341e-07
27129,239,41,3.910150580043341e-07
27130,239,42,3.910150580043341e-07
27131,239,43,3.910150580043341e-07
27132,239,44,3.910150580043341e-07
27133,239,45,3.910150580043341e-07
27134,239,46,3.910150580043341e-07
27135,239,47,3.910150580043341e-07
27136,224,96,6.259753655492897e-05
27137,224,97,6.259753655492897e-05
27138,224,98,6.259753655492897e-05
27139,224,99,6.259753655492897e-05
27140,224,100,6.259753655492897e-05
27141,224,101,6.259753655492897e-05
27142,224,102,6.259753655492897e-05
27143,224,103,6.259753655492897e-05
27144,224,104,6.259753655492897e-05
27145,224,105,6.259753655492897e-05
27146,224,106,6.259753655492897e-05
27147,224,107,6.259753655492897e-05
27148,224,108,6.259753655492897e-05
27149,224,109,6.259753655492897e-05
27150,224,110,6.259753655492897e-05
27151,224,111,6.259753655492897e-05
27152,225,96,6.259753655492897e-05
27153,225,97,6.259753655492897e-05
